CODI_CICLE_FORMATIU,NOM_CICLE_FORMATIU,CODI_ADAPTACIO_CURRICULAR,HORES_CICLE_FORMATIU,DATA_INICI_CICLE_FORMATIU,DATA_FI_CICLE_FORMATIU,CODI_MODUL,NOM_MODUL,DURADA_MIN_MODUL,DURADA_MAX_MODUL,DATA_INICI_MODUL,DATA_FI_MODUL,CODI_UNITAT_FORMATIVA,NOM_UNITAT_FORMATIVA,DURADA_UNITAT_FORMATIVA,INDICADOR_FCT,INDICADOR_SINTESIS,INDICADOR_IDIOMA,INDICADOR_PROJECTE
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10005,MP5. Característiques i necessitats de les persones en situació de dependència,132,165,17/12/12,,SC1000504,UF4. Persones amb discapacitat intel·lectual,26,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10005,MP5. Característiques i necessitats de les persones en situació de dependència,132,165,17/12/12,,SC1000505,UF5. Persones amb discapacitat física,26,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10006,MP6. Teleassistència,66,66,17/12/12,,SC1000601,UF1. Teleassistència,66,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10007,MP7. Suport domiciliari,165,198,17/12/12,,SC1000701,UF1. Organització del treball domiciliari,30,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10007,MP7. Suport domiciliari,165,198,17/12/12,,SC1000702,UF2. Gestió i administració de la llar ,40,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10007,MP7. Suport domiciliari,165,198,17/12/12,,SC1000703,UF3. Gestió i preparació de l'alimentació,60,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10007,MP7. Suport domiciliari,165,198,17/12/12,,SC1000704,UF4. Manteniment i neteja de la llar ,35,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10008,MP8. Suport en la comunicació,66,66,17/12/12,,SC1000801,UF1. Suport en la comunicació,66,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10009,MP9. Destreses socials,99,99,17/12/12,,SC1000901,UF1. Habilitats socials del professional,50,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10009,MP9. Destreses socials,99,99,17/12/12,,SC1000902,UF2. Treball en equip,49,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10010,MP10. Primers auxilis,66,66,17/12/12,,SC1001001,UF1. Recursos i trasllat d'accidentat,22,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10010,MP10. Primers auxilis,66,66,17/12/12,,SC1001002,UF2. Suport vital bàsic (SVB) i ús dels desfibril·ladors,22,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10010,MP10. Primers auxilis,66,66,17/12/12,,SC1001003,UF3. Atenció sanitària d'urgència,22,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10011,MP11. Formació i orientació laboral,99,99,17/12/12,,SC1001101,UF1. Incorporació al treball,66,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10011,MP11. Formació i orientació laboral,99,99,17/12/12,,SC1001102,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10012,MP12. Empresa i iniciativa emprenedora,66,66,17/12/12,,SC1001201,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10013,MP13. Anglès tècnic,99,99,17/12/12,,SC1001301,UF1. Anglès tècnic,99,N,N,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10014,MP14. Síntesi,66,66,17/12/12,,SC1001401,UF1. Síntesi,66,N,S,N,N
CFPM    SC10,Atenció a persones en situació de dependència,00,2000,17/12/12,,SC10015,MP15. Formació en centres de treball,383,383,17/12/12,,SC1001501,Formació en centres de treball ,383,S,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20001,MP1. Manteniment i comprovació del funcionament dels mitjans materials emprats en la prevenció de riscos d'incendis i emergències,145,165,30/08/17,,SM2000101,UF1. Equips de protecció i intervenció en emergències,35,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20001,MP1. Manteniment i comprovació del funcionament dels mitjans materials emprats en la prevenció de riscos d'incendis i emergències,145,165,30/08/17,,SM2000102,UF2. Vehicles d'emergència,110,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20002,MP2. Vigilància i intervenció operativa en incendis forestals,112,132,30/08/17,,SM2000201,UF1. Intervenció bàsica en incendis forestals,60,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20002,MP2. Vigilància i intervenció operativa en incendis forestals,112,132,30/08/17,,SM2000202,UF2. Intervenció avançada en incendis forestals,52,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20003,MP3. Intervenció operativa en extinció d'incendis urbans,145,165,30/08/17,,SM2000301,UF1. Intervenció bàsica en incendis urbans i industrials,50,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20003,MP3. Intervenció operativa en extinció d'incendis urbans,145,165,30/08/17,,SM2000302,UF2. Intervenció avançada en incendis urbans i industrials,95,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20004,"MP4. Intervenció operativa en esdeveniments d'origen natural, tecnològic i antròpic",112,132,30/08/17,,SM2000401,"UF1. Intervenció bàsica en riscos d'origen natural, tecnològic i antròpic",77,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20004,"MP4. Intervenció operativa en esdeveniments d'origen natural, tecnològic i antròpic",112,132,30/08/17,,SM2000402,"UF2. Intervenció avançada en riscos d'origen natural, tecnològic i antròpic",35,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20005,MP5. Intervenció operativa en activitats de salvament i rescat,178,198,30/08/17,,SM2000501,UF1. Salvament i rescat bàsic,70,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20005,MP5. Intervenció operativa en activitats de salvament i rescat,178,198,30/08/17,,SM2000502,UF2. Salvament i rescat avançat,108,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20006,"MP6. Inspecció d'establiments, esdeveniments i instal·lacions per a la prevenció d'incendis i emergències",66,66,30/08/17,,SM2000601,UF1. Prevenció d'incendis bàsica,20,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20006,"MP6. Inspecció d'establiments, esdeveniments i instal·lacions per a la prevenció d'incendis i emergències",66,66,30/08/17,,SM2000602,UF2. Prevenció d'incendis avançada,46,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20007,MP7. Atenció sanitària inicial en situació d'emergència,132,132,30/08/17,,SM2000701,UF1. Atenció sanitària immediata,96,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20007,MP7. Atenció sanitària inicial en situació d'emergència,132,132,30/08/17,,SM2000702,UF2. Atenció a múltiples víctimes,36,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20008,MP8. Suport psicològic en situacions d'emergència,66,66,30/08/17,,SM2000801,UF1. Suport psicològic en situacions d'emergència,66,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20009,MP9. Coordinació d'equips i unitats d'emergències,100,132,30/08/17,,SM2000901,UF1. Desenvolupament d'accions formatives i divulgatives,20,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20009,MP9. Coordinació d'equips i unitats d'emergències,100,132,30/08/17,,SM2000902,UF2. Estructura de comandament i unitats d'emergència,40,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20009,MP9. Coordinació d'equips i unitats d'emergències,100,132,30/08/17,,SM2000903,UF3. Protecció civil,40,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20010,MP10. Ciències aplicades a l'àmbit professional,99,99,30/08/17,,SM2001001,UF1. Física i química aplicada a les emergències,35,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20010,MP10. Ciències aplicades a l'àmbit professional,99,99,30/08/17,,SM2001002,UF2. Orientació i cartografia,25,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20010,MP10. Ciències aplicades a l'àmbit professional,99,99,30/08/17,,SM2001003,UF3. Educació física i salut,39,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20011,MP11. Formació i orientació laboral,99,99,30/08/17,,SM2001101,UF1. Incorporació al treball,66,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20011,MP11. Formació i orientació laboral,99,99,30/08/17,,SM2001102,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20012,MP12. Empresa i iniciativa emprenedora,66,66,30/08/17,,SM2001201,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20013,MP13. Anglès tècnic,99,99,30/08/17,,SM2001301,UF1. Anglès tècnic,99,N,N,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20014,MP14. Síntesi,66,66,30/08/17,,SM2001401,UF1. Anglès tècnic,66,N,S,N,N
CFPM    SM20,Emergències i protecció civil,00,2000,30/08/17,,SM20015,MP15. Formació en centres de treball,383,383,30/08/17,,SM2001501,Formació en centres de treball,383,S,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10001,MP1. Motors,0,165,17/05/11,,TM1000101,UF1. Motors: funcionament i components,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10001,MP1. Motors,0,165,17/05/11,,TM1000102,UF2. Verificació de motors,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10001,MP1. Motors,0,165,17/05/11,,TM1000103,UF3. Diagnosi d'avaries i manteniment dels motors,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10002,MP2. Sistemes auxiliars del motor,198,198,01/07/13,,TM1000201,UF1. Combustibles i sistemes anticontaminació,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10002,MP2. Sistemes auxiliars del motor,198,198,01/07/13,,TM1000203,UF3. Verificació  dels sistemes auxiliars,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10002,MP2. Sistemes auxiliars del motor,198,198,01/07/13,,TM1000204,UF4. Diagnosi i manteniment dels sistemes auxiliars,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10002,MP2. Sistemes auxiliars del motor,198,198,01/07/13,,TM1000205,UF2. Sistemes auxiliars dels motors. Gestió i funcionament,55,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10003,MP3. Circuits de fluids. Suspensió i direcció,132,165,01/07/13,,TM1000301,UF1. Circuits pneumàtics i hidràulics,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10003,MP3. Circuits de fluids. Suspensió i direcció,132,165,01/07/13,,TM1000303,UF3. Diagnosi i manteniment dels sistemes de direcció i suspensió,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10003,MP3. Circuits de fluids. Suspensió i direcció,132,165,01/07/13,,TM1000305,UF2. Sistemes de suspensió i direcció,44,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10004,MP4. Sistemes de transmissió i frenada,165,165,01/07/13,,TM1000402,"UF2. Transmissions automàtiques. Funcionament, verificació i diagnosi",33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10004,MP4. Sistemes de transmissió i frenada,165,165,01/07/13,,TM1000403,"UF3. Sistemes de frens. Funcionament, verificació i diagnosi",66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10004,MP4. Sistemes de transmissió i frenada,165,165,01/07/13,,TM1000404,"UF1. Sistemes de transmissió. Funcionament, verificació i diagnosi",66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10006,MP6. Circuits elèctrics auxiliars del vehicle,132,165,01/07/13,,TM1000601,UF1. Funcionament i verificació dels circuits elèctrics auxiliars,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10006,MP6. Circuits elèctrics auxiliars del vehicle,132,165,01/07/13,,TM1000602,UF2. Xarxes de comunicacions ,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10006,MP6. Circuits elèctrics auxiliars del vehicle,132,165,01/07/13,,TM1000603,UF3. Diagnosi i manteniment dels sistemes elèctrics,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10007,MP7. Sistemes de seguretat i confortabilitat,165,165,01/07/13,,TM1000701,"UF1. Sistemes de seguretat. Funcionament, verificació i diagnosi",33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10007,MP7. Sistemes de seguretat i confortabilitat,165,165,01/07/13,,TM1000702,"UF2. Sistemes de confortabilitat. Funcionament, verificació i diagnosi",33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10007,MP7. Sistemes de seguretat i confortabilitat,165,165,01/07/13,,TM1000703,UF3. Diagnosi i manteniment dels sistemes de  seguretat i confortabilitat,59,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10007,MP7. Sistemes de seguretat i confortabilitat,165,165,01/07/13,,TM1000704,UF4. Manteniment i reciclatge dels sistemes amb gasos refrigerants,40,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10008,MP8. Mecanització bàsica,99,99,01/07/13,,TM1000801,UF1. Dibuix tècnic i traçat de peces,20,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10008,MP8. Mecanització bàsica,99,99,01/07/13,,TM1000802,UF2. Mecanització manual de peces,46,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10008,MP8. Mecanització bàsica,99,99,01/07/13,,TM1000803,UF3. Soldadura,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10009,MP9. Formació i orientació laboral,99,99,01/07/13,,TM1000901,UF1. Incorporació al treball,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10009,MP9. Formació i orientació laboral,99,99,01/07/13,,TM1000902,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10010,MP10. Empresa i iniciativa emprenedora,66,66,01/07/13,,TM1001001,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10011,MP11. Anglès tècnic,99,99,01/07/13,,TM1001101,UF1. Anglès tècnic,99,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10012,MP12. Síntesi,66,66,01/07/13,,TM1001201,UF1. Síntesi,66,N,S,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10013,MP13. Formació en centres de treball,383,383,01/07/13,,TM1001301,Formació en centres de treball,383,S,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10014,MP5. Sistemes de càrrega i arrencada,132,165,01/07/13,,TM1001401,UF1. Principis electrotècnics bàsics,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10014,MP5. Sistemes de càrrega i arrencada,132,165,01/07/13,,TM1001402,UF2. Circuits elèctrics bàsics: simbologia i esquemes,33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10014,MP5. Sistemes de càrrega i arrencada,132,165,01/07/13,,TM1001403,"UF3. Circuits de càrrega. Funcionament, verificació i diagnosi",33,N,N,N,N
CFPM    TM10,Electromecànica de vehicles automòbils,00,2000,17/05/11,,TM10014,MP5. Sistemes de càrrega i arrencada,132,165,01/07/13,,TM1001404,"UF4. Motors elèctrics. Funcionament, verificació i diagnosi",33,N,N,N,N
